global_step,metric,value
5835,episodic_length,422.0
6144,value_loss,0.11110204458236694
6144,policy_loss,-0.13472139835357666
6144,approx_kl,1.439613699913025
6144,clipfrac,0.664599609375
6144,explained_variance,-0.2760714292526245
6144,sps,767.0
6699,episodic_return,862.0
6699,episodic_length,863.0
7013,episodic_return,312.0
7013,episodic_length,313.0
7583,episodic_return,568.0
7583,episodic_length,569.0
7929,episodic_return,344.0
7929,episodic_length,345.0
8192,value_loss,0.029341764748096466
8192,policy_loss,-0.017659872770309448
8192,approx_kl,0.05911516398191452
8192,clipfrac,0.27734375
8192,explained_variance,-0.6294111013412476
8192,sps,764.0
8543,episodic_return,612.0
8543,episodic_length,613.0
8958,episodic_return,413.0
8958,episodic_length,414.0
9112,episodic_return,152.0
9112,episodic_length,153.0
9515,episodic_return,401.0
9515,episodic_length,402.0
9908,episodic_return,391.0
9908,episodic_length,392.0
10240,value_loss,0.013610674999654293
10240,policy_loss,-0.18248821794986725
10240,approx_kl,1.3347581624984741
10240,clipfrac,0.595751953125
10240,explained_variance,0.21193146705627441
10240,sps,763.0
10909,episodic_return,1000.0
10909,episodic_length,1000.0
11910,episodic_return,1000.0
11910,episodic_length,1000.0
12288,value_loss,0.004104250110685825
12288,policy_loss,-0.10013516247272491
12288,approx_kl,0.22512049973011017
12288,clipfrac,0.444677734375
12288,explained_variance,-0.3018752336502075
12288,sps,747.0
12911,episodic_return,1000.0
12911,episodic_length,1000.0
13912,episodic_return,1000.0
13912,episodic_length,1000.0
14336,value_loss,0.0016502143116667867
14336,policy_loss,-0.08891268074512482
14336,approx_kl,0.3176840841770172
14336,clipfrac,0.41962890625
14336,explained_variance,-0.19439923763275146
14336,sps,717.0
14913,episodic_return,1000.0
14913,episodic_length,1000.0
15914,episodic_return,1000.0
15914,episodic_length,1000.0
16384,value_loss,0.008946353569626808
16384,policy_loss,0.055720601230859756
16384,approx_kl,0.6241578459739685
16384,clipfrac,0.402685546875
16384,explained_variance,0.01758641004562378
16384,sps,657.0
16915,episodic_return,1000.0
16915,episodic_length,1000.0
17916,episodic_return,1000.0
17916,episodic_length,1000.0
18432,value_loss,0.0018793963827192783
18432,policy_loss,0.03048190101981163
18432,approx_kl,0.17851749062538147
18432,clipfrac,0.417431640625
18432,explained_variance,-0.07849347591400146
18432,sps,620.0
18917,episodic_return,1000.0
18917,episodic_length,1000.0
19918,episodic_return,1000.0
19918,episodic_length,1000.0
20480,value_loss,0.023356856778264046
20480,policy_loss,-0.06307369470596313
20480,approx_kl,0.4886995851993561
20480,clipfrac,0.470068359375
20480,explained_variance,-0.06837105751037598
20480,sps,575.0
20919,episodic_return,1000.0
20919,episodic_length,1000.0
21920,episodic_return,1000.0
21920,episodic_length,1000.0
22528,value_loss,0.03141129016876221
22528,policy_loss,-0.018322477117180824
22528,approx_kl,0.24297799170017242
22528,clipfrac,0.255712890625
22528,explained_variance,-0.028085827827453613
22528,sps,543.0
22921,episodic_return,1000.0
22921,episodic_length,1000.0
23922,episodic_return,1000.0
23922,episodic_length,1000.0
24576,value_loss,0.016165589913725853
24576,policy_loss,-0.005949797108769417
24576,approx_kl,0.08708598464727402
24576,clipfrac,0.18544921875
24576,explained_variance,-0.04966080188751221
24576,sps,511.0
24923,episodic_return,1000.0
24923,episodic_length,1000.0
25924,episodic_return,1000.0
25924,episodic_length,1000.0
26624,value_loss,0.017522437497973442
26624,policy_loss,-0.006186559796333313
26624,approx_kl,0.01168396882712841
26624,clipfrac,0.046630859375
26624,explained_variance,0.0256691575050354
26624,sps,486.0
26925,episodic_return,1000.0
26925,episodic_length,1000.0
27926,episodic_return,1000.0
27926,episodic_length,1000.0
28672,value_loss,0.08340360224246979
28672,policy_loss,-0.00017838552594184875
28672,approx_kl,0.0007335720583796501
28672,clipfrac,0.000439453125
28672,explained_variance,-0.04282021522521973
28672,sps,468.0
